X1,X2,X3,X4
43.74,43.85,70.58,69.93
34.03,33.25,50.63,42.99
269.84,30.59,50.28,74.94
121.48,11.24,31.99,84.79
21.66,39.99,32.91,38.74
46.24,33.91,38.58,45.85
21.41,24.77,45.91,89.80
166.56,33.80,32.58,80.24
43.82,45.23,44.23,81.32
107.37,38.48,53.38,81.47
140.91,38.10,45.86,49.23
101.20,38.21,47.69,65.97
139.54,35.29,51.66,30.26
50.32,39.99,43.69,50.89
234.03,25.23,72.89,76.15
75.54,25.71,49.56,35.44
37.01,38.36,71.79,64.31
238.37,36.55,52.55,108.62
67.03,33.84,36.08,61.87
64.46,43.75,41.09,60.13
23.95,46.39,57.64,45.85
25.04,27.32,33.39,62.62
26.45,34.46,49.82,73.57
24.04,26.54,49.90,75.39
188.19,52.54,63.88,50.13
33.20,23.33,33.31,48.46
99.71,52.59,54.16,54.27
23.76,30.73,52.80,88.21
158.28,47.98,34.00,78.02
97.37,35.09,43.85,52.57
136.84,27.11,63.23,77.56
231.43,35.11,44.62,61.96
97.92,31.31,43.73,72.61
15.65,44.29,65.73,40.62
77.38,22.92,41.38,43.40
30.83,27.95,78.17,77.13
39.11,44.95,47.27,52.56
122.14,34.70,43.46,29.20
209.17,36.78,49.93,42.86
43.20,23.03,73.22,79.02
67.09,27.03,33.32,50.83
35.25,33.32,47.91,43.81
18.17,46.48,55.72,46.16
29.82,34.71,77.67,81.35
16.65,45.84,52.13,79.24
107.64,28.06,66.29,79.18
256.85,44.85,57.51,91.32
14.66,31.67,32.51,85.18
60.26,58.95,37.10,44.00
20.83,21.54,56.87,43.58
23.56,26.12,48.91,55.05
57.00,40.72,51.80,90.99
95.09,50.83,48.23,52.54
101.97,35.07,68.59,84.03
65.25,25.60,52.53,34.76
17.98,16.66,37.15,37.30
72.09,57.55,31.41,65.09
63.52,30.24,50.18,78.96
239.78,43.66,30.47,50.16
66.01,41.60,66.10,82.22
105.32,38.34,68.57,92.59
12.22,31.74,56.33,62.71
204.55,40.79,67.09,33.14
238.35,31.83,73.63,45.77
118.78,45.73,68.73,58.34
62.58,27.39,49.68,41.21
71.56,41.90,59.58,82.06
20.67,34.94,53.67,62.57
22.96,54.09,43.72,73.62
87.76,27.19,77.84,97.47
357.49,30.54,42.30,48.82
241.98,28.22,51.66,83.86
94.29,27.95,55.85,45.08
109.19,22.43,72.08,78.67
75.85,30.36,58.02,76.41
14.57,51.31,71.71,34.12
58.97,35.85,69.59,77.57
12.84,7.71,67.55,89.89
104.01,34.95,64.97,72.96
129.53,42.53,78.66,86.39
129.44,31.34,49.08,43.14
44.42,42.53,50.76,77.39
304.96,45.68,49.29,92.92
24.27,24.28,38.10,35.45
60.60,35.46,70.47,71.14
129.51,31.65,66.90,39.29
28.46,23.30,74.17,46.09
208.47,36.37,77.53,50.66
77.86,29.70,52.68,40.08
96.87,41.18,42.74,79.65
42.39,40.75,60.87,41.58
331.94,47.04,45.58,76.12
18.76,52.55,56.34,39.89
12.60,42.75,35.43,61.65
315.25,45.13,75.84,42.28
71.71,44.51,66.48,67.11
369.33,22.94,71.64,68.01
32.83,28.26,65.64,30.15
182.73,34.43,40.14,74.80
102.94,36.82,48.07,33.12
83.68,45.74,75.22,67.98
33.57,39.77,75.84,80.56
57.28,43.60,36.50,91.35
262.28,39.35,42.32,59.87
231.93,41.29,78.63,52.30
68.49,47.42,32.93,29.51
270.00,44.92,69.32,68.30
141.56,42.39,68.09,42.01
22.46,37.39,64.96,56.64
52.22,40.84,57.92,45.62
21.61,35.94,47.36,46.99
49.85,30.30,39.15,69.37
91.51,33.79,60.13,76.43
70.49,47.28,63.13,85.30
40.90,43.80,64.78,37.35
21.39,37.71,42.32,63.00
37.40,41.73,78.40,48.04
61.10,37.20,63.14,89.29
74.42,29.14,67.66,42.81
215.04,55.16,40.23,37.15
74.00,40.70,68.28,42.38
48.36,25.25,41.17,92.15
241.00,23.61,32.95,58.45
20.05,44.29,31.03,53.10
122.75,39.58,43.32,47.00
40.07,43.69,46.01,88.28
41.06,36.32,66.76,77.14
33.56,29.80,67.10,60.39
394.28,35.28,73.45,63.11
32.24,41.35,31.09,86.78
58.58,47.29,36.80,66.62
156.90,32.80,66.60,89.65
57.74,51.03,68.80,40.37
22.03,40.43,36.25,75.19
124.81,31.63,38.72,86.03
84.79,38.53,50.11,32.15
110.08,39.07,41.59,59.00
138.34,42.81,76.16,41.50
80.63,23.57,31.36,58.61
67.33,35.52,50.92,77.87
58.35,9.89,77.26,55.25
29.31,46.58,30.89,58.66
217.13,51.09,60.83,48.75
55.54,26.34,74.77,72.72
162.15,48.53,35.87,60.04
46.78,31.75,77.70,81.92
12.02,41.04,56.50,75.46
190.04,26.94,49.07,83.25
19.65,41.78,50.64,38.25
142.97,25.06,52.84,68.26
